Product Name,Product URL,Product Price(₹),Product Rating,Product Number of Reviews
"uppercase Matrix Professional Anti-theft Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMTUzMTU0MjgxNDg0MjQ0OjE2Nzk0ODE4NTc6c3BfYXRmOjIwMTEyMDk2MzE3NTk4OjowOjo&url=%2Fuppercase-Professional-Anti-theft-resistant-sustainable%2Fdp%2FB0BSH4H4DB%2Fref%3Dsr_1_1_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679481857%26sprefix%3Dba%252Caps%252C283%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,"2,300",4.2,(12)
"uppercase Medium 23 Ltrs Tall Boy (14.6 inch) Laptop Backpack 2500EBP1 3x more water resistant sustainable bag with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMTUzMTU0MjgxNDg0MjQ0OjE2Nzk0ODE4NTc6c3BfYXRmOjIwMDY1NTMzNjg0Njk4OjowOjo&url=%2FPOLICE-ltrs-cms-backpack-PTO020008_1_black%2Fdp%2FB0B81YTTWS%2Fref%3Dsr_1_2_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679481857%26sprefix%3Dba%252Caps%252C283%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,"1,700",4.1,(187)
American Tourister 32 Ltrs Black Casual Backpack (AMT FIZZ SCH BAG 02 - BLACK),https://www.amazon.in/American-Tourister-AMT-SCH-02/dp/B07CJCGM1M/ref=sr_1_3?crid=2M096C61O4MLT&keywords=bags&qid=1679481857&sprefix=ba%2Caps%2C283&sr=8-3,"1,199",4.0,"(52,315)"
Skybags Brat Black 46 Cms Casual Backpack,https://www.amazon.in/Skybags-Brat-Black-Casual-Backpack/dp/B08Z1HHHTD/ref=sr_1_4?crid=2M096C61O4MLT&keywords=bags&qid=1679481857&sprefix=ba%2Caps%2C283&sr=8-4,649,4.1,"(3,779)"
Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L (Blue & black),https://www.amazon.in/Wesley-Milestone-Waterproof-Backpack-Business/dp/B084JGJ8PF/ref=sr_1_5?crid=2M096C61O4MLT&keywords=bags&qid=1679481857&sprefix=ba%2Caps%2C283&sr=8-5,565,4.3,"(9,819)"
ADISA 15.6 inch Laptop Backpack Office Bag College Travel Back Pack 32 Ltrs (z-Navy Blue),https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B09TPX22NF/ref=sr_1_6?crid=2M096C61O4MLT&keywords=bags&qid=1679481857&sprefix=ba%2Caps%2C283&sr=8-6,499,3.8,(568)
Lavie Sport Lino Large Size 63 cms Wheel Duffle Bag for Travel | Travel Bag with Trolley,https://www.amazon.in/Lavie-Sport-Duffle-Luggage-Trolley/dp/B097RJ22Q3/ref=sr_1_7?crid=2M096C61O4MLT&keywords=bags&qid=1679481857&sprefix=ba%2Caps%2C283&sr=8-7,949,3.9,"(6,310)"
"Amazon Brand - Presto! Oxo-Biodegradable Garbage Bags, Medium - 30 bags/roll (Pack of 6)",https://www.amazon.in/Amazon-Brand-Presto-Oxo-Biodegradable-Garbage/dp/B0821PN8L4/ref=sr_1_8?crid=2M096C61O4MLT&keywords=bags&qid=1679481857&sprefix=ba%2Caps%2C283&sr=8-8,339,4.3,"(30,134)"
Gear CarryOn 16L Foldable Water Resistant School Bag//Backpack/College Bag for Men/Women - Blue Black,https://www.amazon.in/GEAR-Black-Blue-Backpack-years/dp/B019HA8AYG/ref=sr_1_9?crid=2M096C61O4MLT&keywords=bags&qid=1679481857&sprefix=ba%2Caps%2C283&sr=8-9,214,3.7,"(6,059)"
Half Moon Strike 35L Unisex Spacious School/Laptop/College/Office Travel Backpack Bag for Men Women Boys & Girls with 15.6 inch Padded Laptop Compartment & Multiple Pockets,https://www.amazon.in/Half-Moon-Spacious-Backpack-Compartment/dp/B0BLVQ9NTD/ref=sr_1_10?crid=2M096C61O4MLT&keywords=bags&qid=1679481857&sprefix=ba%2Caps%2C283&sr=8-10,699,3.7,(116)
EUME Propine 22Ltrs Massager Laptop Backpack with Built-in Massager Technology | Fit Upto 15.6 Inch Laptop for Office & Travel | Black Color,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMTUzMTU0MjgxNDg0MjQ0OjE2Nzk0ODE4NTc6c3BfbXRmOjIwMTIxOTcyMjYwNTk4OjowOjo&url=%2FEUME-Propine-Massager-Backpack-Charging%2Fdp%2FB085GDV195%2Fref%3Dsr_1_11_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679481857%26sprefix%3Dba%252Caps%252C283%26sr%3D8-11-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1%26smid%3DAPBFC7AMQ4Q38,"3,499",4.1,(45)
Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMTUzMTU0MjgxNDg0MjQ0OjE2Nzk0ODE4NTc6c3BfbXRmOjIwMDkxMDg5MjQ2Nzk4OjowOjo&url=%2FHalf-Moon-Backpack-Luggage-Compartment%2Fdp%2FB09VCLZ3K4%2Fref%3Dsr_1_12_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679481857%26sprefix%3Dba%252Caps%252C283%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,849,3.9,"(2,344)"
SAFARI 15 Ltrs Sea Blue Casual/School/College Backpack (DAYPACKNEO15CBSEB),https://www.amazon.in/SAFARI-Ltrs-Casual-Backpack-DAYPACKNEO15CBSEB/dp/B07Q7CNPMV/ref=sr_1_13?crid=2M096C61O4MLT&keywords=bags&qid=1679481857&sprefix=ba%2Caps%2C283&sr=8-13,299,4.0,"(18,019)"
Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,https://www.amazon.in/Half-Moon-Backpack-Compartment-Reflective/dp/B0BJ32LQ6X/ref=sr_1_14?crid=2M096C61O4MLT&keywords=bags&qid=1679481857&sprefix=ba%2Caps%2C283&sr=8-14,849,3.9,"(2,344)"
"Half Moon 35L Water Resistant 15.6 inch Laptop Bag for Men/Backpack for Men, Navy Blue | Office Bag for Men/Office Bag for Women with Padded Laptop Compartment | Rain Cover & Reflective Strips",https://www.amazon.in/Half-Moon-Waterproof-Backpack-Students/dp/B085MHDJ93/ref=sr_1_15?crid=2M096C61O4MLT&keywords=bags&qid=1679481857&sprefix=ba%2Caps%2C283&sr=8-15,689,3.9,"(15,255)"
Wesley Milestone 15.6 inch 25 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack,https://www.amazon.in/Wesley-Milestone-Waterproof-Backpack-Business/dp/B07PLKV6D1/ref=sr_1_16?crid=2M096C61O4MLT&keywords=bags&qid=1679481857&sprefix=ba%2Caps%2C283&sr=8-16,473,4.3,"(12,346)"
"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls",https://www.amazon.in/Number-Backpack-Compartment-Charging-Organizer/dp/B09VTCNN75/ref=sr_1_17?crid=2M096C61O4MLT&keywords=bags&qid=1679481857&sprefix=ba%2Caps%2C283&sr=8-17,689,3.9,"(3,130)"
"Mi Step Out 12 L Mini Backpack (Small Size, Black, Water Repellant)",https://www.amazon.in/Backpack-Small-Black-Water-Repellant/dp/B088XB5XY8/ref=sr_1_18?crid=2M096C61O4MLT&keywords=bags&qid=1679481857&sprefix=ba%2Caps%2C283&sr=8-18,398,4.1,"(8,167)"
ADISA 35L Large Laptop Backpack Office Bag College Travel Back Pack with rain Cover (Grey),https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B0BPVLXD53/ref=sr_1_19?crid=2M096C61O4MLT&keywords=bags&qid=1679481857&sprefix=ba%2Caps%2C283&sr=8-19,599,4.0,(32)
"Safari Quill Laptop Backpack 26 Ltrs Water Resistant Fabric - Black, L (QUILL19CBBLK)",https://www.amazon.in/Safari-Laptop-Backpack-Resistant-Fabric/dp/B09B25Z8M2/ref=sr_1_20?crid=2M096C61O4MLT&keywords=bags&qid=1679481857&sprefix=ba%2Caps%2C283&sr=8-20,799,3.9,(719)
"Artistix Avian Unisex Water Repellent Anti Theft Travel Backpack with USB Port (Black, 32 L)",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMTUzMTU0MjgxNDg0MjQ0OjE2Nzk0ODE4NTc6c3BfYnRmOjIwMDcyMzk1NTEyNzAyOjowOjo&url=%2FArtistix-Unisex-Travel-Backpack-Repellent%2Fdp%2FB09B5DMGM1%2Fref%3Dsr_1_21_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679481857%26sprefix%3Dba%252Caps%252C283%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"1,989",4.6,(667)
"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMTUzMTU0MjgxNDg0MjQ0OjE2Nzk0ODE4NTc6c3BfYnRmOjIwMTA1NDUxODUxNTk4OjowOjo&url=%2Fuppercase-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BR1D4SL1%2Fref%3Dsr_1_22_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679481857%26sprefix%3Dba%252Caps%252C283%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"1,800",4.9,(17)
"EUME Propine Laptop Backpack | Built-in Massager, Water Resistant & Anti-Theft | Fits Up-to 15.6"" MacBook (Melange, 22L)",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NTYxODMwMzU1OTk3OTkzOjE2Nzk0ODE4OTQ6c3BfYXRmX25leHQ6MjAxMjE5NzIyNjA0OTg6OjA6Og&url=%2FEUME-Propine-Massager-Backpack-Charging%2Fdp%2FB07XG935R9%2Fref%3Dsr_1_17_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679481894%26sprefix%3Dba%252Caps%252C283%26sr%3D8-17-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DAPBFC7AMQ4Q38,"3,499",4.1,(45)
EUME Virgo 29L Laptop Backpack for Office & Travel | Water Resistance | Fit Up to 15.6-inch Laptop,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NTYxODMwMzU1OTk3OTkzOjE2Nzk0ODE4OTQ6c3BfYXRmX25leHQ6MjAxMTQ0MTQyMjk3OTg6OjA6Og&url=%2FEUME-Virgo-29Ltr-Laptop-Backpack%2Fdp%2FB08R58K6QX%2Fref%3Dsr_1_18_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679481894%26sprefix%3Dba%252Caps%252C283%26sr%3D8-18-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DAPBFC7AMQ4Q38,"1,299",4.1,(498)
Gear Classic 20L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women-Brown,https://www.amazon.in/Gear-Classic-Leather-Backpack-LBPCLSLTH0201/dp/B07G4F6XFH/ref=sr_1_19?crid=2M096C61O4MLT&keywords=bags&qid=1679481894&sprefix=ba%2Caps%2C283&sr=8-19,"1,075",4.4,"(5,457)"
ADISA Light Weight Laptop Backpack 32 Ltrs,https://www.amazon.in/ADISA-BP005-Weight-Casual-Backpack/dp/B07F3X45WZ/ref=sr_1_20?crid=2M096C61O4MLT&keywords=bags&qid=1679481894&sprefix=ba%2Caps%2C283&sr=8-20,499,4.0,"(5,651)"
"American Tourister VALEX BLUE LAPTOP BACKPACK 28 Ltrs,Volume, LAPTOP COMPARTMENT, BOTTLE POCKET, FRONT ORGANIZER",https://www.amazon.in/American-Tourister-BACKPACK-COMPARTMENT-ORGANIZER/dp/B0BTD4FK9G/ref=sr_1_21?crid=2M096C61O4MLT&keywords=bags&qid=1679481894&sprefix=ba%2Caps%2C283&sr=8-21,"1,299",4.1,(8)
Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,https://www.amazon.in/Half-Moon-Backpack-Luggage-Compartment/dp/B09VCLZ3K4/ref=sr_1_17?crid=2M096C61O4MLT&keywords=bags&qid=1679481894&sprefix=ba%2Caps%2C283&sr=8-17,849,3.9,"(2,344)"
Gear Aspire 30L Water Restant Office Laptop Bag/Backpack for Men/Women/(Black),https://www.amazon.in/Gear-Black-Laptop-Backpack-LBPASPIRE0104/dp/B075MK4TXP/ref=sr_1_18?crid=2M096C61O4MLT&keywords=bags&qid=1679481894&sprefix=ba%2Caps%2C283&sr=8-18,"1,131",4.3,"(5,169)"
NIVIA Basic Duffle Polyester Bag/Gym Bags/Adjustable Shoulder Bag for Men/Duffle Gym Bags for Men/Fitness Bag/Carry Bags/Sports & Travel Bag/Sports Kit/Duffle Bags Travel,https://www.amazon.in/Nivia-6853-Polyester-Basic-Duffle/dp/B07FWQ9HRV/ref=sr_1_19?crid=2M096C61O4MLT&keywords=bags&qid=1679481894&sprefix=ba%2Caps%2C283&sr=8-19,239,4.0,"(3,118)"
F Gear Luxur Brown 25 liter Laptop Backpack (2404),https://www.amazon.in/F-Gear-Luxur-Brown-Backpack/dp/B01F7AX9ZA/ref=sr_1_20?crid=2M096C61O4MLT&keywords=bags&qid=1679481894&sprefix=ba%2Caps%2C283&sr=8-20,"1,032",4.4,"(16,468)"
"Safari Flash Casual Backpack, 26 ltr Water Resistant Travel Bags| Weight Polyester Bagpack for Men and Women, Spacious Shoulder Bag for College, Office, Travelling and Camping",https://www.amazon.in/Safari-Backpack-Resistant-Polyester-Travelling/dp/B09B29F66W/ref=sr_1_21?crid=2M096C61O4MLT&keywords=bags&qid=1679481894&sprefix=ba%2Caps%2C283&sr=8-21,799,3.9,"(2,431)"
"MOKOBARA Backpack 15.5"" Inch Laptop Backpack For Women (16 litres ) Improved (2022 - Model)",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NTYxODMwMzU1OTk3OTkzOjE2Nzk0ODE4OTQ6c3BfbXRmOjIwMTE3Nzk1ODc2OTk4OjowOjo&url=%2FMOKOBARA-TSBPK12CND22001-Backpack-Modern-Love%2Fdp%2FB08T1769X9%2Fref%3Dsr_1_22_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679481894%26sprefix%3Dba%252Caps%252C283%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"4,499",4.3,(152)
"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NTYxODMwMzU1OTk3OTkzOjE2Nzk0ODE4OTQ6c3BfbXRmOjIwMTI0MzExMDI0ODk4OjowOjo&url=%2Fuppercase-Backpack-2300EBP1-resistant-sustainable%2Fdp%2FB0BWNCV31F%2Fref%3Dsr_1_23_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679481894%26sprefix%3Dba%252Caps%252C283%26sr%3D8-23-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"1,600",4.0,(374)
Fur Jaden Anti Theft Backpack 15.6 Inch Laptop Bag with USB Charging Port,https://www.amazon.in/Fur-Jaden-Black-Waterproof-Backpack/dp/B078GLXMDY/ref=sr_1_24?crid=2M096C61O4MLT&keywords=bags&qid=1679481894&sprefix=ba%2Caps%2C283&sr=8-24,799,4.0,"(10,758)"
"Mi Step Out 12 L Mini Backpack (Small Size, Dark Blue, Water Repellant)",https://www.amazon.in/Step-Backpack-Small-Water-Repellant/dp/B088XH1BP7/ref=sr_1_25?crid=2M096C61O4MLT&keywords=bags&qid=1679481894&sprefix=ba%2Caps%2C283&sr=8-25,312,4.1,"(8,167)"
TRAWOC 80L Travel Backpack for Men & Women Outdoor Sport Camp Hiking Trekking Bag Camping Rucksack,https://www.amazon.in/TRAWOC-Backpack-Trekking-Rucksack-Warranty/dp/B0847PGZZM/ref=sr_1_26?crid=2M096C61O4MLT&keywords=bags&qid=1679481894&sprefix=ba%2Caps%2C283&sr=8-26,"2,380",4.4,"(6,927)"
"AirCase Laptop Bag Backpack Case Pouch for Laptop Backpack for Men & Women,Premium Vegan Leather",https://www.amazon.in/AirCase-C34-Laptop-Backpack-Women/dp/B07QN4KXWG/ref=sr_1_27?crid=2M096C61O4MLT&keywords=bags&qid=1679481894&sprefix=ba%2Caps%2C283&sr=8-27,929,3.9,(752)
"Safari Quill Laptop Backpack 26 Ltrs Water Resistant Fabric - Blue, L (QUILL19CBBLU)",https://www.amazon.in/Safari-Laptop-Backpack-Resistant-Fabric/dp/B09B28TKLG/ref=sr_1_28?crid=2M096C61O4MLT&keywords=bags&qid=1679481894&sprefix=ba%2Caps%2C283&sr=8-28,799,4.1,(495)
ADISA 35L Large Laptop Backpack Office Bag College Travel Back Pack with rain Cover (Green),https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B0BPVCBFM7/ref=sr_1_29?crid=2M096C61O4MLT&keywords=bags&qid=1679481894&sprefix=ba%2Caps%2C283&sr=8-29,599,4.0,(32)
"Lenovo 15.6"" (39.62cm) Slim Everyday Backpack, Made in India, Compact, Water-resistant, Organized storage:Laptop sleeve,tablet pocket,front workstation,2-side pockets,Padded adjustable shoulder straps",https://www.amazon.in/Lenovo-15-6-Inches-Everyday-Backpack/dp/B08R7RPVJF/ref=sr_1_30?crid=2M096C61O4MLT&keywords=bags&qid=1679481894&sprefix=ba%2Caps%2C283&sr=8-30,652,4.4,"(2,726)"
Gear Vintage2 Anti Theft Faux Leather 18 cms Tan Laptop Backpack,https://www.amazon.in/Gear-Vintage2-Leather-Backpack-LBPVG2LTH1901/dp/B07G4F3758/ref=sr_1_31?crid=2M096C61O4MLT&keywords=bags&qid=1679481894&sprefix=ba%2Caps%2C283&sr=8-31,"1,075",4.3,"(1,461)"
HEROZ Hammer Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (All) (Grey & A. Blue 212),https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NTYxODMwMzU1OTk3OTkzOjE2Nzk0ODE4OTQ6c3BfYnRmOjIwMTEzNzg4MTc1Mzk4OjowOjo&url=%2FHEROZ-Backpack-Resistant-Durable-Notebook%2Fdp%2FB07MJZGXBP%2Fref%3Dsr_1_32_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679481894%26sprefix%3Dba%252Caps%252C283%26sr%3D8-32-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"1,349",4.3,"(7,733)"
"uppercase 14 Ltrs Medium (14.6 inch) Laptop Backpack 2100EBP1 Roll Top Office - College 3x more water repellent sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NTYxODMwMzU1OTk3OTkzOjE2Nzk0ODE4OTQ6c3BfYnRmOjIwMDgwOTQ2OTc5OTk4OjowOjo&url=%2Fuppercase-Medium-Laptop-Backpack-2100EBP1%2Fdp%2FB0B68Y7H6F%2Fref%3Dsr_1_33_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679481894%26sprefix%3Dba%252Caps%252C283%26sr%3D8-33-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"1,000",4.2,(126)
EUME Virgo 29L Laptop Backpack for Office & Travel | Water Resistance | Fit Up to 15.6-inch Laptop,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNTgyNjAyNDQ3NTU1NzkwOjE2Nzk0ODE5MDc6c3BfYXRmX25leHQ6MjAxMTQ0MTQyMjk2OTg6OjA6Og&url=%2FEUME-Virgo-29Ltr-Laptop-Backpack%2Fdp%2FB08R563J3T%2Fref%3Dsr_1_33_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679481907%26sprefix%3Dba%252Caps%252C283%26sr%3D8-33-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"1,549",4.1,(498)
HEROZ Hacker 50 litres Nylon Travel Laptop Backpack Water Resistant Slim Durable Computer Book Bag Tracking Fits Up to 17.3-inch Laptop (058- ALL) (Navy Blue),https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNTgyNjAyNDQ3NTU1NzkwOjE2Nzk0ODE5MDc6c3BfYXRmX25leHQ6MjAwMzI1NjUwNDY4OTg6OjA6Og&url=%2FHEROZ-Backpack-Resistant-Computer-17-3-inch%2Fdp%2FB083N3DCTM%2Fref%3Dsr_1_34_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679481907%26sprefix%3Dba%252Caps%252C283%26sr%3D8-34-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"1,439",4.1,"(3,717)"
"Tabelito® Casual Laptop Bag 15.6inch (39.6 cm) , 25 LTR Office College School Bags Business Travel Backpack for Men Women Water Resistant Bags(BLACK)",https://www.amazon.in/Tabelito-Laptop-Backpack-15-6-inch-Repellent/dp/B08Y5S6C2P/ref=sr_1_35?crid=2M096C61O4MLT&keywords=bags&qid=1679481907&sprefix=ba%2Caps%2C283&sr=8-35,549,4.2,"(1,599)"
motherly Diaper Bags for Mom Travel Basic Edition (Black),https://www.amazon.in/Motherly-Diaper-Travel-Basic-Black/dp/B07QXSNDKN/ref=sr_1_36?crid=2M096C61O4MLT&keywords=bags&qid=1679481907&sprefix=ba%2Caps%2C283&sr=8-36,"1,536",4.5,"(2,333)"
DEIN KLEIDER Men's Nylon Messenger Bag,https://www.amazon.in/Kleider-Travel-Business-Messenger-Shoulder/dp/B084ZHP97M/ref=sr_1_37?crid=2M096C61O4MLT&keywords=bags&qid=1679481907&sprefix=ba%2Caps%2C283&sr=8-37,349,4.0,"(4,566)"
AUXTER Faux Leather 23 Cms Duffle Bag(AUX_GB_LE_Black -SE_0521_Black),https://www.amazon.in/AUXTER-BLACKY-Duffel-Emboss-Black/dp/B07F2H25NP/ref=sr_1_33?crid=2M096C61O4MLT&keywords=bags&qid=1679481907&sprefix=ba%2Caps%2C283&sr=8-33,376,4.3,"(8,909)"
ADISA Laptop Backpack 31 Ltrs,https://www.amazon.in/ADISA-BP004-Weight-Casual-Backpack/dp/B07G3CG9FC/ref=sr_1_34?crid=2M096C61O4MLT&keywords=bags&qid=1679481907&sprefix=ba%2Caps%2C283&sr=8-34,499,4.0,"(9,085)"
ADISA 15.6 inch Laptop Backpack Office Bag College Travel Back Pack 32 Ltrs (z-Black),https://www.amazon.in/ADISA-Laptop-Backpack-College-z-Black/dp/B09TPY1G1W/ref=sr_1_35?crid=2M096C61O4MLT&keywords=bags&qid=1679481907&sprefix=ba%2Caps%2C283&sr=8-35,499,3.8,(568)
"Genie Glitter Backpack for Women - 3 compartments, Laptop Bags for Girls, Stylish and Trendy College Backpacks for Girls, Water Resistant and Lightweight Bags for Office and Travelling Purpose.",https://www.amazon.in/Genie-Glitter-Backpack-Women-compartments/dp/B097JHQH13/ref=sr_1_36?crid=2M096C61O4MLT&keywords=bags&qid=1679481907&sprefix=ba%2Caps%2C283&sr=8-36,"1,099",4.3,(390)
Wesley Spartan Unisex Travel Hiking Laptop Bag fits Upto 17.3 inch with Raincover and Internal Organiser Backpack Rucksack College Bag,https://www.amazon.in/Wesley-Spartan-Hiking-Raincover-Organiser/dp/B098QFF5TJ/ref=sr_1_37?crid=2M096C61O4MLT&keywords=bags&qid=1679481907&sprefix=ba%2Caps%2C283&sr=8-37,748,4.1,"(1,046)"
"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNTgyNjAyNDQ3NTU1NzkwOjE2Nzk0ODE5MDc6c3BfbXRmOjIwMTI1ODk5OTIwNjk4OjowOjo&url=%2Fuppercase-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BWNBQXDZ%2Fref%3Dsr_1_38_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679481907%26sprefix%3Dba%252Caps%252C283%26sr%3D8-38-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"1,800",4.9,(17)
HEROZ Hammer Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (Grey & Red),https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNTgyNjAyNDQ3NTU1NzkwOjE2Nzk0ODE5MDc6c3BfbXRmOjIwMDMxMzA3NTc2MDk4OjowOjo&url=%2FHEROZ-Hammer-Durable-Travel-Laptop%2Fdp%2FB07MGDGZR3%2Fref%3Dsr_1_39_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679481907%26sprefix%3Dba%252Caps%252C283%26sr%3D8-39-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"1,349",4.3,"(7,733)"
"Luv Lap Baby Breast Milk Storage Bags (Pack of 50), BPA Free Disposable Milk Freezer Bags for Breast Feeding, Transparent",https://www.amazon.in/Storage-Disposable-Freezer-Feeding-Transparent/dp/B099ZVTNCP/ref=sr_1_40?crid=2M096C61O4MLT&keywords=bags&qid=1679481907&sprefix=ba%2Caps%2C283&sr=8-40,569,4.4,(563)
American Tourister Casual Backpack,https://www.amazon.in/American-Tourister-AMT-SCH-BAG01/dp/B07CJCFNZG/ref=sr_1_41?crid=2M096C61O4MLT&keywords=bags&qid=1679481907&sprefix=ba%2Caps%2C283&sr=8-41,"1,139",4.1,"(14,469)"
DZert Kids School Bag Soft Plush Backpacks Cartoon Boys Girls Baby (2-5 Years),https://www.amazon.in/DZert-Fabric-Multicolour-Spiderman-Printed/dp/B07BNS3KNX/ref=sr_1_42?crid=2M096C61O4MLT&keywords=bags&qid=1679481907&sprefix=ba%2Caps%2C283&sr=8-42,239,3.8,"(1,400)"
VIP Polypropylene 48 Cms Travel Bag(DFENDEBRN_Brown),https://www.amazon.in/VIP-Endura-Puller-Brown-Duffle/dp/B0B527KJQZ/ref=sr_1_43?crid=2M096C61O4MLT&keywords=bags&qid=1679481907&sprefix=ba%2Caps%2C283&sr=8-43,899,4.3,(406)
